,gene_ID,count,mean,std,p_val,p_corr
323,ECB_01929,5.0,5.109305942028219e-07,2.880248037213403e-07,0.298,1.0
324,ECB_00507,19.0,5.103432071953597e-07,4.244688888706725e-07,0.262,1.0
325,ECB_03432,8.0,5.102856836327315e-07,3.541782535634897e-07,0.288,1.0
326,ECB_00392,5.0,5.100607807184543e-07,2.8150599263529044e-07,0.342,1.0
327,ECB_03602,20.0,5.093867689944261e-07,4.874316911570373e-07,0.216,1.0
328,ECB_02516,11.0,5.093104964840309e-07,4.0038128747532937e-07,0.308,1.0
329,ECB_03360,9.0,5.087694193452279e-07,3.2119733175684696e-07,0.286,1.0
330,ECB_02027,4.0,5.082103758844457e-07,4.820573300736452e-07,0.354,1.0
331,ECB_03231,5.0,5.081199714239517e-07,6.660922365346172e-07,0.32,1.0
332,ECB_03603,39.0,5.079863954825912e-07,4.412273113717812e-07,0.23,1.0
333,ECB_01822,37.0,5.077868492630717e-07,4.3223456061791596e-07,0.182,1.0
334,ECB_03004,71.0,5.077776416360193e-07,4.513233167697739e-07,0.144,1.0
335,ECB_01904,12.0,5.07756029831954e-07,3.7186217959294563e-07,0.266,1.0
336,ECB_01361,19.0,5.075953643473148e-07,4.6705562465635843e-07,0.258,1.0
337,ECB_03909,17.0,5.073973088752048e-07,3.9190279014974867e-07,0.246,1.0
338,ECB_01705,9.0,5.07339749331041e-07,5.505898071480541e-07,0.324,1.0
339,ECB_01034,25.0,5.069947915326561e-07,5.04721311695258e-07,0.264,1.0
340,ECB_00349,11.0,5.068631541919532e-07,5.334737635289081e-07,0.33,1.0
341,ECB_00106,6.0,5.067506420554935e-07,4.5748349232575305e-07,0.34,1.0
342,ECB_00569,4.0,5.067394376323149e-07,3.345169267043562e-07,0.332,1.0
343,ECB_00152,9.0,5.065439703003609e-07,5.490417393342199e-07,0.312,1.0
344,ECB_03207,4.0,5.064298920588829e-07,6.220332052446938e-07,0.356,1.0
345,ECB_02398,6.0,5.063977348839897e-07,3.453832447079702e-07,0.286,1.0
346,ECB_01707,21.0,5.058889713147244e-07,4.891238750544332e-07,0.224,1.0
347,ECB_03253,5.0,5.056219778306829e-07,4.4480676722632206e-07,0.332,1.0
348,ECB_02998,4.0,5.055534048969882e-07,4.1110178929044754e-07,0.348,1.0
349,ECB_02287,6.0,5.052219032522791e-07,3.499499376706144e-07,0.348,1.0
350,ECB_00275,87.0,5.051317758613272e-07,4.80103988286472e-07,0.142,1.0
351,ECB_00986,4.0,5.046470265138647e-07,2.2721237660516094e-07,0.33,1.0
352,ECB_01900,6.0,5.045016657709399e-07,5.181707612487834e-07,0.33,1.0
353,ECB_00910,7.0,5.044647236302185e-07,5.01786164649063e-07,0.306,1.0
354,ECB_04141,43.0,5.042749529745104e-07,3.811586400008789e-07,0.204,1.0
355,ECB_00244,5.0,5.041351279957815e-07,5.844378975980838e-07,0.338,1.0
356,ECB_01770,16.0,5.039999607313699e-07,8.082705381806554e-07,0.242,1.0
357,ECB_01453,96.0,5.039513748601908e-07,4.609592087938034e-07,0.15,1.0
358,ECB_01911,5.0,5.036859455988437e-07,4.0589693548408934e-07,0.302,1.0
359,ECB_03775,16.0,5.026234835793263e-07,3.6120836213196745e-07,0.31,1.0
360,ECB_04134,28.0,5.025040285814154e-07,3.9680136846636617e-07,0.25,1.0
361,ECB_00878,6.0,5.024663069833557e-07,4.684893372731562e-07,0.326,1.0
362,ECB_01501,16.0,5.024036872039459e-07,4.518641455701387e-07,0.278,1.0
363,ECB_01740,20.0,5.022404836219018e-07,4.376439525523262e-07,0.28,1.0
364,ECB_01623,10.0,5.02031359241795e-07,3.916319978815937e-07,0.314,1.0
365,ECB_00592,34.0,5.016539838918584e-07,4.4139439450952316e-07,0.216,1.0
366,ECB_03998,40.0,5.013376792257742e-07,3.9353942290046885e-07,0.196,1.0
367,ECB_03339,66.0,5.009475073363491e-07,4.6744415664949597e-07,0.186,1.0
368,ECB_00908,12.0,5.00758419863987e-07,5.266511681618248e-07,0.306,1.0
369,ECB_01025,91.0,5.00564951212426e-07,4.665229729763354e-07,0.158,1.0
370,ECB_00480,40.0,5.002150542973273e-07,4.0240328151543617e-07,0.2,1.0
371,ECB_02536,19.0,5.001547121037321e-07,3.538699107729209e-07,0.25,1.0
372,ECB_01143,35.0,5.000065899006115e-07,5.502227736243248e-07,0.256,1.0
373,ECB_03061,26.0,4.998859024282029e-07,4.7394013038287394e-07,0.282,1.0
374,ECB_01766,8.0,4.998627531770381e-07,4.5058315438746305e-07,0.336,1.0
375,ECB_03549,35.0,4.99821939420677e-07,4.645641327214544e-07,0.24,1.0
376,ECB_03999,19.0,4.992597984054308e-07,5.112163217527396e-07,0.296,1.0
377,ECB_03430,63.0,4.991552657293991e-07,4.929790550288991e-07,0.202,1.0
378,ECB_00229,23.0,4.991014565053852e-07,4.0620267395055226e-07,0.24,1.0
379,ECB_03362,22.0,4.984128790047775e-07,5.993872859415936e-07,0.284,1.0
380,ECB_02395,35.0,4.98001988134089e-07,4.272262328262708e-07,0.224,1.0
381,ECB_03259,4.0,4.979760592335222e-07,5.521549064559144e-07,0.328,1.0
382,ECB_02030,18.0,4.978400076899571e-07,3.8924469396955117e-07,0.29,1.0
383,ECB_02699,19.0,4.97617718328585e-07,4.959227912834421e-07,0.282,1.0
384,ECB_01172,38.0,4.973204260929492e-07,5.150790280494577e-07,0.238,1.0
385,ECB_03840,9.0,4.964845781928748e-07,4.4950974684253985e-07,0.332,1.0
386,ECB_01449,8.0,4.961537048604506e-07,3.1493966585198644e-07,0.352,1.0
387,ECB_00971,4.0,4.959057853404891e-07,4.5335151624743284e-07,0.34,1.0
388,ECB_02733,12.0,4.958245260275634e-07,1.8882770977697899e-07,0.314,1.0
389,ECB_00281,42.0,4.953427002134796e-07,4.7319398446803347e-07,0.256,1.0
390,ECB_02054,7.0,4.950541309657791e-07,5.920539635768666e-07,0.336,1.0
391,ECB_03958,11.0,4.948710096974657e-07,2.7117342548292207e-07,0.33,1.0
392,ECB_01848,20.0,4.947847483091512e-07,5.199407887685183e-07,0.284,1.0
393,ECB_00249,13.0,4.94362523684861e-07,5.534922074675985e-07,0.326,1.0
394,ECB_04000,64.0,4.939010872540681e-07,4.046545937799002e-07,0.236,1.0
395,ECB_03981,4.0,4.937970086756709e-07,1.0626115375616147e-07,0.394,1.0
396,ECB_01723,4.0,4.937409157445603e-07,6.777068150653914e-07,0.356,1.0
397,ECB_02917,91.0,4.934790914455696e-07,3.8779715084689435e-07,0.186,1.0
398,ECB_01030,7.0,4.930623180417253e-07,4.609301793498145e-07,0.336,1.0
399,ECB_03916,11.0,4.925446074553051e-07,2.7787257923504897e-07,0.332,1.0
400,ECB_01406,14.0,4.925013981355708e-07,2.5922883209496083e-07,0.32,1.0
401,ECB_01930,52.0,4.915347097754019e-07,5.50746386674455e-07,0.268,1.0
402,ECB_03232,4.0,4.910603511977411e-07,2.9168049265510625e-07,0.386,1.0
403,ECB_02181,29.0,4.909642247422884e-07,3.8656412442024234e-07,0.278,1.0
404,ECB_04220,27.0,4.906545924889243e-07,3.609517345513031e-07,0.264,1.0
405,ECB_04256,9.0,4.905435429547585e-07,4.579962961765325e-07,0.34,1.0
406,ECB_03475,9.0,4.901165104209434e-07,3.512210935309344e-07,0.344,1.0
407,ECB_00255,11.0,4.901142041901218e-07,5.463147704884232e-07,0.356,1.0
408,ECB_01459,54.0,4.900427882755925e-07,4.775940844836713e-07,0.234,1.0
409,ECB_02957,4.0,4.89840114152867e-07,4.221155945682727e-07,0.346,1.0
410,ECB_00078,55.0,4.89830191067926e-07,4.49066727603708e-07,0.252,1.0
411,ECB_01943,35.0,4.888461771687139e-07,4.5999700589414844e-07,0.262,1.0
412,ECB_01517,12.0,4.88499347878499e-07,5.28757807423926e-07,0.368,1.0
413,ECB_02025,5.0,4.880301616194953e-07,8.342951448790725e-07,0.382,1.0
414,ECB_02962,8.0,4.880020993121005e-07,3.3444128285793004e-07,0.366,1.0
415,ECB_02571,29.0,4.875968260101428e-07,4.633217656184381e-07,0.312,1.0
416,ECB_01649,9.0,4.875595606565229e-07,4.152519129127474e-07,0.356,1.0
417,ECB_02182,6.0,4.875366480675107e-07,3.871290065356107e-07,0.37,1.0
418,ECB_03229,6.0,4.870094746309076e-07,5.979459280521338e-07,0.326,1.0
419,ECB_00470,7.0,4.868923305132462e-07,3.6337818862942077e-07,0.372,1.0
420,ECB_00917,10.0,4.868667608220487e-07,5.288834635560613e-07,0.378,1.0
421,ECB_00616,37.0,4.866185623469565e-07,3.1504441043432155e-07,0.316,1.0
422,ECB_00522,37.0,4.861733096339964e-07,3.9670983466713976e-07,0.308,1.0
423,ECB_02897,4.0,4.858682250500513e-07,4.695280283029321e-07,0.334,1.0
424,ECB_03601,26.0,4.858007978564177e-07,3.6263816627380476e-07,0.296,1.0
425,ECB_03766,8.0,4.853073624079773e-07,2.466088714929902e-07,0.35,1.0
426,ECB_03535,28.0,4.85276882955919e-07,5.388922286188688e-07,0.32,1.0
427,ECB_03757,14.0,4.852351306331421e-07,4.109262317013154e-07,0.35,1.0
428,ECB_00853,9.0,4.851014817018629e-07,3.302138749468825e-07,0.414,1.0
429,ECB_00992,15.0,4.85025015955478e-07,4.341462423651976e-07,0.342,1.0
430,ECB_01776,4.0,4.84436071716781e-07,3.4723058993879254e-07,0.348,1.0
431,ECB_01884,34.0,4.844133090009723e-07,4.2292474436764235e-07,0.308,1.0
432,ECB_04133,127.0,4.837119853767309e-07,4.2677294294568823e-07,0.216,1.0
433,ECB_02634,7.0,4.833661000732756e-07,5.558169427892771e-07,0.37,1.0
434,ECB_02878,12.0,4.833546387980968e-07,4.203796222788233e-07,0.312,1.0
435,ECB_00780,29.0,4.83194300101762e-07,3.469998204093249e-07,0.288,1.0
436,ECB_02273,28.0,4.831420965481747e-07,3.221679853271512e-07,0.29,1.0
437,ECB_01856,10.0,4.831152207844208e-07,5.287403571292567e-07,0.35,1.0
438,ECB_04233,24.0,4.829328263128311e-07,4.0179753085240287e-07,0.308,1.0
439,ECB_00847,29.0,4.82523003500995e-07,4.294749962995251e-07,0.348,1.0
440,ECB_00310,8.0,4.823385010378712e-07,5.003355610982087e-07,0.36,1.0
441,ECB_02553,13.0,4.822965737136735e-07,4.461296632055753e-07,0.348,1.0
442,ECB_03370,12.0,4.821268766129614e-07,4.79096597529425e-07,0.33,1.0
443,ECB_04136,84.0,4.820272839541484e-07,4.308964636859179e-07,0.264,1.0
444,ECB_03413,175.0,4.81955135261227e-07,4.3548385921850025e-07,0.212,1.0
445,ECB_00019,22.0,4.81898536508035e-07,3.9929921029045567e-07,0.362,1.0
446,ECB_00283,62.0,4.815165873442814e-07,4.849439711791817e-07,0.298,1.0
447,ECB_01227,4.0,4.814985951715945e-07,4.2540491188964173e-07,0.364,1.0
448,ECB_03901,19.0,4.810944471260946e-07,4.0611117235237417e-07,0.39,1.0
449,ECB_03292,52.0,4.809705368276704e-07,4.1790101284682354e-07,0.294,1.0
450,ECB_02848,4.0,4.808428891691819e-07,4.3423767781798003e-07,0.38,1.0
451,ECB_01790,13.0,4.808373369601764e-07,5.750817495180905e-07,0.35,1.0
452,ECB_04202,21.0,4.808013322014438e-07,3.637662548586456e-07,0.33,1.0
453,ECB_00258,128.0,4.807931779562253e-07,4.459645671890899e-07,0.216,1.0
454,ECB_01814,5.0,4.806352867216911e-07,3.2527060788799036e-07,0.38,1.0
455,ECB_01077,4.0,4.801808095416507e-07,5.907773709408846e-07,0.386,1.0
456,ECB_01220,4.0,4.80163085617248e-07,5.868690223967259e-07,0.39,1.0
457,ECB_00540,5.0,4.797039988383804e-07,2.902420317578726e-07,0.36,1.0
458,ECB_01444,10.0,4.796239316029947e-07,2.3579903129870181e-07,0.324,1.0
459,ECB_02482,4.0,4.795111344787374e-07,2.3750201702657956e-07,0.37,1.0
460,ECB_03481,42.0,4.794134668925978e-07,3.898627350367498e-07,0.33,1.0
461,ECB_02493,58.0,4.79180565445403e-07,4.800657338947765e-07,0.282,1.0
462,ECB_01868,13.0,4.788018057645624e-07,4.4282931079135105e-07,0.364,1.0
463,ECB_03598,11.0,4.786704531906628e-07,4.890977468487515e-07,0.38,1.0
464,ECB_04201,10.0,4.785755760415378e-07,6.167045991340426e-07,0.354,1.0
465,ECB_00064,6.0,4.785319132193123e-07,3.9542765122727005e-07,0.384,1.0
466,ECB_01280,6.0,4.785048461584016e-07,5.222357451731861e-07,0.396,1.0
467,ECB_01550,12.0,4.783268892204583e-07,4.7512505559186295e-07,0.35,1.0
468,ECB_00441,37.0,4.782515243818748e-07,5.282150201355503e-07,0.306,1.0
469,ECB_01142,5.0,4.782075689757911e-07,5.032491972640017e-07,0.398,1.0
470,ECB_00213,18.0,4.779682205526145e-07,3.6726875484781615e-07,0.35,1.0
471,ECB_02734,4.0,4.779604717626904e-07,2.9445145697500367e-07,0.384,1.0
472,ECB_00667,6.0,4.777778084312856e-07,4.910267563772864e-07,0.366,1.0
473,ECB_00654,14.0,4.776580578644137e-07,3.882425876438246e-07,0.352,1.0
474,ECB_02555,12.0,4.775712379387256e-07,3.4932202612759736e-07,0.376,1.0
475,ECB_02191,5.0,4.772504911933124e-07,4.90724190355675e-07,0.426,1.0
476,ECB_00145,8.0,4.761401974899033e-07,3.217541446249902e-07,0.326,1.0
477,ECB_02282,57.0,4.76064525109658e-07,4.853624744016338e-07,0.326,1.0
478,ECB_04081,4.0,4.7594695214870545e-07,4.122758339723051e-07,0.388,1.0
479,ECB_03546,13.0,4.7588227461436966e-07,4.168430057597891e-07,0.4,1.0
480,ECB_00532,7.0,4.7571310383010795e-07,2.6775868767337347e-07,0.382,1.0
481,ECB_02956,13.0,4.7559776542355426e-07,4.7407109508492803e-07,0.362,1.0
482,ECB_00966,4.0,4.755819588940351e-07,4.226434007554979e-07,0.368,1.0
483,ECB_03439,37.0,4.753054129012799e-07,3.999398936424066e-07,0.338,1.0
484,ECB_02525,157.0,4.7529863911332656e-07,4.842092053770395e-07,0.304,1.0
485,ECB_01895,15.0,4.752887643745509e-07,4.196301868166877e-07,0.33,1.0
486,ECB_03759,185.0,4.7528440072997657e-07,4.990753069732931e-07,0.246,1.0
487,ECB_02614,8.0,4.751694893442403e-07,5.486966984028299e-07,0.378,1.0
488,ECB_01494,38.0,4.749136457524257e-07,3.907690581741671e-07,0.304,1.0
489,ECB_00519,60.0,4.748575384755841e-07,4.5725545827346543e-07,0.342,1.0
490,ECB_01365,27.0,4.7444093195298655e-07,3.7551046615144573e-07,0.372,1.0
491,ECB_03606,46.0,4.74369010180487e-07,3.9752714339106966e-07,0.314,1.0
492,ECB_03808,29.0,4.742780394419984e-07,4.380624644383039e-07,0.368,1.0
493,ECB_00553,22.0,4.7372948472697955e-07,4.414554542652337e-07,0.354,1.0
494,ECB_03641,30.0,4.7371857864627726e-07,3.333930827594702e-07,0.342,1.0
495,ECB_03927,29.0,4.7353512819292313e-07,3.7910469990371194e-07,0.31,1.0
496,ECB_01502,49.0,4.729270793734667e-07,4.70065381875968e-07,0.302,1.0
497,ECB_03273,6.0,4.7288611178609827e-07,4.281392341373401e-07,0.398,1.0
498,ECB_01916,7.0,4.725098732373412e-07,3.6844131926324175e-07,0.364,1.0
499,ECB_02713,5.0,4.722426554275468e-07,7.076370552531475e-07,0.426,1.0
500,ECB_00131,6.0,4.719752483446112e-07,3.2031995856798965e-07,0.342,1.0
501,ECB_02441,24.0,4.7185401536546024e-07,4.5882216243321154e-07,0.35,1.0
502,ECB_03175,94.0,4.714441677885898e-07,4.7681108513096263e-07,0.276,1.0
503,ECB_01745,5.0,4.7090219029086515e-07,3.232123565738707e-07,0.434,1.0
504,ECB_01296,78.0,4.7065928010137755e-07,4.262736641976397e-07,0.34,1.0
505,ECB_01886,30.0,4.706443030418542e-07,3.87978893104881e-07,0.364,1.0
506,ECB_02018,45.0,4.705137428192195e-07,4.171194209094894e-07,0.376,1.0
507,ECB_03272,19.0,4.7023574381791595e-07,4.063538384032189e-07,0.336,1.0
508,ECB_01660,89.0,4.701471071521215e-07,4.2590127746255987e-07,0.35,1.0
509,ECB_03174,103.0,4.7011321601095424e-07,4.4470936028905213e-07,0.32,1.0
510,ECB_03254,16.0,4.700488099713796e-07,3.196790427034476e-07,0.406,1.0
511,ECB_00799,11.0,4.69969989216637e-07,6.089061666592159e-07,0.394,1.0
512,ECB_00811,26.0,4.6995143841696216e-07,2.822365896040082e-07,0.38,1.0
513,ECB_02112,4.0,4.698005128067099e-07,4.6976285514714294e-07,0.394,1.0
514,ECB_03263,6.0,4.6967581419374843e-07,2.887310028150047e-07,0.394,1.0
515,ECB_03805,6.0,4.6966238607491785e-07,4.1589331705709454e-07,0.392,1.0
516,ECB_00221,32.0,4.6962884336844296e-07,3.4728449566154567e-07,0.374,1.0
517,ECB_02931,12.0,4.6900507706425886e-07,4.1864604510681224e-07,0.394,1.0
518,ECB_01062,22.0,4.6890890776758897e-07,3.8895544927585514e-07,0.394,1.0
519,ECB_01658,24.0,4.6886995939512483e-07,6.085962243648261e-07,0.36,1.0
520,ECB_03887,11.0,4.6884588353037965e-07,3.647275162192562e-07,0.41,1.0
521,ECB_00813,9.0,4.6881159694083956e-07,3.7332951849064475e-07,0.418,1.0
522,ECB_03352,6.0,4.682763618399241e-07,3.248409165815539e-07,0.386,1.0
523,ECB_04192,11.0,4.679614998830657e-07,4.49535831693906e-07,0.402,1.0
524,ECB_03356,136.0,4.679585736374848e-07,4.3108992342952894e-07,0.3,1.0
525,ECB_04106,5.0,4.678307186235355e-07,5.612947761276514e-07,0.408,1.0
526,ECB_04158,5.0,4.673818383247562e-07,4.661880874172716e-07,0.396,1.0
527,ECB_02232,11.0,4.671249962169617e-07,3.3542844789818554e-07,0.396,1.0
528,ECB_03961,60.0,4.670504517187383e-07,4.265898888164208e-07,0.394,1.0
529,ECB_04048,25.0,4.668962968420148e-07,5.657350009726993e-07,0.346,1.0
530,ECB_01771,25.0,4.667194042664759e-07,5.013756745610426e-07,0.402,1.0
531,ECB_00796,12.0,4.6662851500853264e-07,4.3088710819653336e-07,0.406,1.0
532,ECB_03873,15.0,4.664638731951801e-07,4.706520217939664e-07,0.378,1.0
533,ECB_00138,364.0,4.664079588825905e-07,4.5356724087484506e-07,0.256,1.0
534,ECB_00128,7.0,4.6606966373410354e-07,3.808760410902326e-07,0.41,1.0
535,ECB_03905,18.0,4.6602925576521374e-07,3.910714816599107e-07,0.36,1.0
536,ECB_02583,27.0,4.6597756495069506e-07,3.38261601637207e-07,0.42,1.0
537,ECB_02630,18.0,4.656949031295501e-07,5.146916100239815e-07,0.408,1.0
538,ECB_02984,140.0,4.6557264067315995e-07,4.301598239058514e-07,0.352,1.0
539,ECB_01959,12.0,4.653922649919018e-07,4.482425434461362e-07,0.4,1.0
540,ECB_01483,9.0,4.6532535986445535e-07,4.772107651296554e-07,0.39,1.0
541,ECB_03486,212.0,4.6502115121195296e-07,3.882557704852133e-07,0.334,1.0
542,ECB_00463,90.0,4.649869327603915e-07,4.434178571685271e-07,0.356,1.0
543,ECB_01421,7.0,4.648948025375841e-07,2.9795809652944883e-07,0.408,1.0
544,ECB_02286,49.0,4.6462569805098785e-07,4.3063896617017586e-07,0.37,1.0
545,ECB_02871,7.0,4.646250056173147e-07,3.697851619388457e-07,0.368,1.0
546,ECB_03450,70.0,4.6454184780534604e-07,3.761732010992763e-07,0.374,1.0
547,ECB_01664,17.0,4.644051845480494e-07,3.8854354076955467e-07,0.414,1.0
548,ECB_03832,5.0,4.642597484346124e-07,4.1612459592605275e-07,0.408,1.0
549,ECB_01513,41.0,4.641369101681997e-07,4.331191139593898e-07,0.386,1.0
550,ECB_01896,61.0,4.636579931453583e-07,4.0354994256930893e-07,0.38,1.0
551,ECB_01232,4.0,4.6358647912267565e-07,1.2042560851944677e-07,0.356,1.0
552,ECB_03745,11.0,4.6323801876507967e-07,4.896967569433587e-07,0.422,1.0
553,ECB_04237,5.0,4.6263806204298293e-07,5.914898776654292e-07,0.434,1.0
554,ECB_02537,4.0,4.626039105037304e-07,1.1244751916269543e-07,0.44,1.0
555,ECB_00586,14.0,4.62530594551884e-07,5.766806650001645e-07,0.398,1.0
556,ECB_01882,15.0,4.6249427797104403e-07,5.120591025819159e-07,0.396,1.0
557,ECB_00222,9.0,4.6193007612262424e-07,3.9416758114717383e-07,0.398,1.0
558,ECB_00279,9.0,4.618022512221259e-07,2.3644278512918744e-07,0.394,1.0
559,ECB_00209,40.0,4.616237196944129e-07,3.2093539212488397e-07,0.386,1.0
560,ECB_00876,6.0,4.615905617310866e-07,3.55723031712531e-07,0.42,1.0
561,ECB_02231,11.0,4.6077929938577043e-07,3.428634366657654e-07,0.404,1.0
562,ECB_02697,56.0,4.6076731479734204e-07,3.662131722430301e-07,0.348,1.0
563,ECB_03444,43.0,4.6066162421241793e-07,4.655814559194834e-07,0.418,1.0
564,ECB_00450,40.0,4.6044419549275727e-07,5.56478467944598e-07,0.408,1.0
565,ECB_00215,11.0,4.6040040655949746e-07,5.055603232156629e-07,0.444,1.0
566,ECB_00666,21.0,4.5999575135058814e-07,4.5293691541192103e-07,0.428,1.0
567,ECB_01420,9.0,4.5993749989525343e-07,3.549978434929344e-07,0.438,1.0
568,ECB_00495,70.0,4.5982489972316717e-07,4.6577976102437974e-07,0.374,1.0
569,ECB_00905,93.0,4.5977509989066993e-07,3.946945728335711e-07,0.402,1.0
570,ECB_02069,26.0,4.59764174360658e-07,4.427904955590565e-07,0.42,1.0
571,ECB_01888,14.0,4.5952942402683513e-07,4.1256588360939943e-07,0.41,1.0
572,ECB_00868,5.0,4.593329606215687e-07,4.6250818590292723e-07,0.438,1.0
573,ECB_00502,30.0,4.5924578608225743e-07,4.2608783967624217e-07,0.458,1.0
574,ECB_02703,34.0,4.5920665118253303e-07,4.041540272648702e-07,0.41,1.0
575,ECB_03287,11.0,4.592004007742486e-07,5.585598646462085e-07,0.424,1.0
576,ECB_00140,37.0,4.5910891084397437e-07,3.756221372882784e-07,0.446,1.0
577,ECB_00435,8.0,4.591066901057461e-07,6.454568295148101e-07,0.424,1.0
578,ECB_02531,32.0,4.590091226656701e-07,3.579724851029891e-07,0.4,1.0
579,ECB_01869,12.0,4.589503256669487e-07,3.4418257721695815e-07,0.47,1.0
580,ECB_00952,5.0,4.58562342144352e-07,3.669822042582325e-07,0.388,1.0
581,ECB_01492,4.0,4.5819384709251557e-07,4.826729673366741e-07,0.386,1.0
582,ECB_02281,53.0,4.57379792631521e-07,3.4910921972130113e-07,0.45,1.0
583,ECB_01960,19.0,4.571896260450819e-07,3.7136696381937284e-07,0.384,1.0
584,ECB_03177,17.0,4.5686553888816143e-07,3.261346606153438e-07,0.396,1.0
585,ECB_00043,9.0,4.566304221854525e-07,4.078203590002417e-07,0.4,1.0
586,ECB_00882,9.0,4.5662629604687215e-07,3.103869144844112e-07,0.388,1.0
587,ECB_00430,6.0,4.565499440450581e-07,8.420844936357845e-07,0.398,1.0
588,ECB_00776,6.0,4.563069127248915e-07,4.3595468922351807e-07,0.406,1.0
589,ECB_03574,10.0,4.560653504148369e-07,2.762252314703245e-07,0.402,1.0
590,ECB_01889,30.0,4.5591163431065554e-07,4.001515060585784e-07,0.42,1.0
591,ECB_03997,26.0,4.5571238296374086e-07,3.3021109705938855e-07,0.422,1.0
592,ECB_02705,11.0,4.556667393808478e-07,4.4495314620444517e-07,0.43,1.0
593,ECB_03542,146.0,4.552505526742318e-07,4.1639680450443385e-07,0.44,1.0
594,ECB_02104,8.0,4.5517949682806497e-07,5.142534268944556e-07,0.402,1.0
595,ECB_00270,14.0,4.55090461920456e-07,4.7542856868094176e-07,0.454,1.0
596,ECB_02994,12.0,4.5508659926246335e-07,3.867361481848529e-07,0.436,1.0
597,ECB_03987,144.0,4.549859811424609e-07,4.6972505747858407e-07,0.464,1.0
598,ECB_04011,16.0,4.549806372914624e-07,4.15559129728131e-07,0.424,1.0
599,ECB_02073,64.0,4.5497863326910685e-07,4.576040893291065e-07,0.452,1.0
600,ECB_03513,7.0,4.548960906986808e-07,4.93427222911372e-07,0.382,1.0
601,ECB_00391,14.0,4.54892527253124e-07,5.271638500582216e-07,0.458,1.0
602,ECB_04194,45.0,4.5463172898891717e-07,4.637572117837713e-07,0.462,1.0
603,ECB_00071,6.0,4.5454385626214e-07,3.7851697350184945e-07,0.45,1.0
604,ECB_03449,44.0,4.5422766843311857e-07,3.4668329619879627e-07,0.422,1.0
605,ECB_00567,4.0,4.5389158748291263e-07,5.313320973091067e-07,0.416,1.0
606,ECB_03760,169.0,4.5361746313726044e-07,5.005358930548683e-07,0.458,1.0
607,ECB_01738,50.0,4.531198782501882e-07,3.613187337924962e-07,0.432,1.0
608,ECB_02590,4.0,4.5289952911438844e-07,3.0184285795452487e-07,0.424,1.0
609,ECB_04052,27.0,4.528289504667626e-07,3.219900276440346e-07,0.44,1.0
610,ECB_02949,17.0,4.526458721688099e-07,3.710333797782604e-07,0.434,1.0
611,ECB_02572,5.0,4.523439909257223e-07,6.413036897617645e-07,0.392,1.0
612,ECB_00247,38.0,4.521977438012238e-07,3.49201173193565e-07,0.486,1.0
613,ECB_04207,17.0,4.520572096559915e-07,3.7309769480702194e-07,0.446,1.0
614,ECB_02642,10.0,4.5182697861122214e-07,3.6902760987793755e-07,0.44,1.0
615,ECB_03592,41.0,4.518053062697608e-07,3.6934716883334607e-07,0.476,1.0
616,ECB_03373,6.0,4.5160336313273733e-07,5.223103752931823e-07,0.44,1.0
617,ECB_00465,95.0,4.514441150591794e-07,4.469886710856713e-07,0.454,1.0
618,ECB_01863,15.0,4.513275453508614e-07,3.7657077208250465e-07,0.484,1.0
619,ECB_02973,26.0,4.5126559106043663e-07,3.919198474101519e-07,0.45,1.0
620,ECB_01040,33.0,4.507406459472121e-07,4.4381452465720207e-07,0.464,1.0
621,ECB_02691,73.0,4.504806541096899e-07,4.317215673501478e-07,0.48,1.0
622,ECB_00725,16.0,4.5046577810438407e-07,4.229643210015857e-07,0.446,1.0
623,ECB_02680,5.0,4.502726698392317e-07,3.57527704235378e-07,0.43,1.0
624,ECB_00403,6.0,4.497900634013073e-07,4.1447369858363275e-07,0.44,1.0
625,ECB_03732,7.0,4.4964338279664304e-07,4.454058211444049e-07,0.416,1.0
626,ECB_01712,18.0,4.4950188378651567e-07,5.755697863199504e-07,0.426,1.0
627,ECB_03785,47.0,4.4939632617930856e-07,3.619573999973005e-07,0.462,1.0
628,ECB_01390,8.0,4.492126612953215e-07,4.426325143677369e-07,0.412,1.0
629,ECB_01442,5.0,4.4907863266237697e-07,4.1679010843390913e-07,0.466,1.0
630,ECB_03930,9.0,4.488531959950411e-07,5.362770635274568e-07,0.476,1.0
631,ECB_01469,9.0,4.4879001344846925e-07,4.7609736223758596e-07,0.424,1.0
632,ECB_03039,139.0,4.487249065839782e-07,4.0534878894253444e-07,0.526,1.0
633,ECB_04215,13.0,4.4872193614842383e-07,6.486518457531667e-07,0.456,1.0
634,ECB_03233,4.0,4.48515282768534e-07,4.199465975030952e-07,0.408,1.0
635,ECB_03381,13.0,4.482711490089193e-07,2.833378152503983e-07,0.45,1.0
636,ECB_00989,95.0,4.4815101640574734e-07,4.0730991876564074e-07,0.438,1.0
637,ECB_03991,33.0,4.4795782434188043e-07,3.4748838688221395e-07,0.504,1.0
638,ECB_02188,7.0,4.477411603879126e-07,7.005440351275792e-07,0.49,1.0
639,ECB_02900,34.0,4.4764530608830984e-07,4.291866596598743e-07,0.528,1.0
640,ECB_02352,12.0,4.47617305774685e-07,4.5932490410727356e-07,0.446,1.0
641,ECB_03482,195.0,4.475804210441162e-07,4.2315493500683956e-07,0.558,1.0
642,ECB_04235,37.0,4.472996392811562e-07,4.6163703958585135e-07,0.51,1.0
