,gene_ID,count,mean,std,p_val,p_corr
1251,ECB_01327,15.0,1.5269050361266025e-07,1.1057948718974406e-07,0.824,1.0
1252,ECB_00412,27.0,1.5259133600028724e-07,1.1448814350203456e-07,0.894,1.0
1253,ECB_01573,5.0,1.525582628698642e-07,9.05991067232484e-08,0.674,1.0
1254,ECB_03283,9.0,1.5253414751136553e-07,8.29190982734158e-08,0.744,1.0
1255,ECB_00204,4.0,1.5252343049990076e-07,1.672602097436992e-07,0.644,1.0
1256,ECB_04085,13.0,1.5243053188195367e-07,8.935129936597415e-08,0.798,1.0
1257,ECB_03173,16.0,1.52171656592413e-07,1.1472989588380839e-07,0.814,1.0
1258,ECB_03981,4.0,1.5213170277948573e-07,6.49812829346388e-08,0.624,1.0
1259,ECB_01781,7.0,1.5208923868585422e-07,1.5368960403519164e-07,0.728,1.0
1260,ECB_00754,86.0,1.5207850178836687e-07,1.3158702677996688e-07,0.994,1.0
1261,ECB_01136,7.0,1.5199196385566805e-07,1.1867613331156364e-07,0.756,1.0
1262,ECB_03640,16.0,1.5191885422391628e-07,9.445877482531657e-08,0.826,1.0
1263,ECB_01354,6.0,1.5186155163339406e-07,1.1766214081315654e-07,0.664,1.0
1264,ECB_03758,64.0,1.5181380890771725e-07,1.2400655271939897e-07,0.98,1.0
1265,ECB_01225,9.0,1.5178571934970644e-07,7.348005033561399e-08,0.75,1.0
1266,ECB_01392,4.0,1.517494982853584e-07,1.0490837529978645e-07,0.656,1.0
1267,ECB_03964,4.0,1.5170021086237667e-07,9.901277835212658e-08,0.67,1.0
1268,ECB_00568,4.0,1.516341037152442e-07,6.373582018362256e-08,0.64,1.0
1269,ECB_02413,13.0,1.5157685131149485e-07,1.2333856096111776e-07,0.802,1.0
1270,ECB_03960,78.0,1.515320853734297e-07,1.3783612944292444e-07,0.994,1.0
1271,ECB_01396,5.0,1.5135171252683533e-07,7.697224983508859e-08,0.672,1.0
1272,ECB_01898,4.0,1.511267210399009e-07,1.167270424035902e-07,0.62,1.0
1273,ECB_01594,4.0,1.509695367865471e-07,1.3266889724263053e-07,0.65,1.0
1274,ECB_01307,34.0,1.509007597876763e-07,1.3091381962501233e-07,0.932,1.0
1275,ECB_03605,96.0,1.508937317577136e-07,1.2906038785622084e-07,0.998,1.0
1276,ECB_03479,99.0,1.508935529322316e-07,1.0271391677176794e-07,0.998,1.0
1277,ECB_01041,22.0,1.5083759656067957e-07,1.3143960698568561e-07,0.864,1.0
1278,ECB_00995,14.0,1.5080239173081957e-07,1.141727741507168e-07,0.842,1.0
1279,ECB_00321,161.0,1.5076363364904326e-07,1.2970386988427416e-07,1.0,1.0
1280,ECB_00249,8.0,1.5069191211872155e-07,1.8214369636346467e-07,0.75,1.0
1281,ECB_01287,14.0,1.5065655455831763e-07,1.3002366995308117e-07,0.828,1.0
1282,ECB_03956,15.0,1.5065589834709155e-07,1.0472193961803633e-07,0.854,1.0
1283,ECB_02713,5.0,1.506122802393276e-07,2.8825684687126717e-08,0.66,1.0
1284,ECB_02711,28.0,1.5055053727882564e-07,9.335444494661531e-08,0.926,1.0
1285,ECB_00852,19.0,1.5047695751551233e-07,1.599243970961356e-07,0.884,1.0
1286,ECB_01549,33.0,1.5047447602555293e-07,1.0443107492974658e-07,0.932,1.0
1287,ECB_01142,12.0,1.5034421993591525e-07,1.1212112671983468e-07,0.782,1.0
1288,ECB_04134,35.0,1.503360291692133e-07,1.2372482627023706e-07,0.946,1.0
1289,ECB_02633,9.0,1.500233743664302e-07,9.812794000477728e-08,0.772,1.0
1290,ECB_03383,4.0,1.500172672461984e-07,1.5775938825917586e-08,0.606,1.0
1291,ECB_02087,8.0,1.4992207476758042e-07,1.2249822579742854e-07,0.752,1.0
1292,ECB_03745,4.0,1.4987795940536016e-07,8.177955569356419e-08,0.666,1.0
1293,ECB_00263,18.0,1.49761272462411e-07,9.758278997752754e-08,0.848,1.0
1294,ECB_03414,100.0,1.497513231580575e-07,1.2290604204112236e-07,0.996,1.0
1295,ECB_04110,17.0,1.4972701378917638e-07,1.7338014647741647e-07,0.87,1.0
1296,ECB_03901,12.0,1.497064194997319e-07,1.0946062111635143e-07,0.818,1.0
1297,ECB_04065,15.0,1.496824580997321e-07,1.7096553157543518e-07,0.83,1.0
1298,ECB_02704,7.0,1.496821725386275e-07,1.0196483811921585e-07,0.722,1.0
1299,ECB_01364,58.0,1.4965220241659821e-07,1.2892034571789237e-07,0.976,1.0
1300,ECB_03909,6.0,1.4956001115797904e-07,1.5427154710846902e-07,0.692,1.0
1301,ECB_02977,6.0,1.4947598445225027e-07,8.222749145527969e-08,0.706,1.0
1302,ECB_01857,21.0,1.4939892651449104e-07,1.528710325370848e-07,0.892,1.0
1303,ECB_04087,5.0,1.4938003883897114e-07,1.5450005277349354e-07,0.684,1.0
1304,ECB_04037,5.0,1.4929030926903888e-07,7.772536821813067e-08,0.644,1.0
1305,ECB_00771,4.0,1.4928621520324922e-07,1.0200211583958664e-07,0.676,1.0
1306,ECB_03951,10.0,1.4926063977374876e-07,6.70690589021452e-08,0.812,1.0
1307,ECB_01398,4.0,1.4909290617970251e-07,7.605234235556434e-08,0.67,1.0
1308,ECB_03962,6.0,1.4897996916092982e-07,1.508589658466664e-07,0.688,1.0
1309,ECB_03243,15.0,1.4891008163142204e-07,9.016466877452968e-08,0.83,1.0
1310,ECB_01768,12.0,1.4870454288243433e-07,1.096259565935363e-07,0.8,1.0
1311,ECB_03422,4.0,1.4860509648793937e-07,1.0620109850431009e-07,0.636,1.0
1312,ECB_00554,48.0,1.4854654189740892e-07,1.3081576999390103e-07,0.968,1.0
1313,ECB_03361,11.0,1.4853046271106508e-07,1.1221683038459065e-07,0.812,1.0
1314,ECB_01508,69.0,1.484387650787158e-07,1.429083174327463e-07,0.994,1.0
1315,ECB_00437,5.0,1.4829849152848178e-07,1.2783305264044186e-07,0.67,1.0
1316,ECB_02354,7.0,1.4825139274314757e-07,1.3998929168503037e-07,0.704,1.0
1317,ECB_02829,5.0,1.4821169539860728e-07,9.533383169448079e-08,0.686,1.0
1318,ECB_03407,9.0,1.4818181661223337e-07,1.4590590431986021e-07,0.772,1.0
1319,ECB_01291,4.0,1.4805533899971261e-07,1.0381686846089653e-07,0.672,1.0
1320,ECB_02915,61.0,1.4785052748173807e-07,1.2226201212329875e-07,0.982,1.0
1321,ECB_02748,8.0,1.477905206296382e-07,1.0273885690356551e-07,0.798,1.0
1322,ECB_04011,14.0,1.4768124573277138e-07,1.285794868086619e-07,0.796,1.0
1323,ECB_00230,31.0,1.4766676977581312e-07,1.9100820816022033e-07,0.944,1.0
1324,ECB_01003,7.0,1.476638680459649e-07,1.4985430911396317e-07,0.73,1.0
1325,ECB_02699,13.0,1.4762394967283602e-07,9.986238126894388e-08,0.826,1.0
1326,ECB_04108,5.0,1.4742842603851522e-07,2.637764523837665e-07,0.724,1.0
1327,ECB_02072,4.0,1.4726212435032447e-07,9.969024020956892e-08,0.596,1.0
1328,ECB_02751,10.0,1.4715998662545421e-07,8.837532242824686e-08,0.792,1.0
1329,ECB_01347,14.0,1.4712685079789273e-07,1.0241381502117132e-07,0.832,1.0
1330,ECB_01135,19.0,1.4712227951130232e-07,1.3205334883684874e-07,0.858,1.0
1331,ECB_02579,11.0,1.47111335829304e-07,1.322028454930182e-07,0.788,1.0
1332,ECB_01449,9.0,1.470830233255572e-07,8.604747615466701e-08,0.758,1.0
1333,ECB_03812,5.0,1.4708248489847342e-07,7.519476955558014e-08,0.72,1.0
1334,ECB_01473,7.0,1.4700112622489078e-07,1.5737428919395478e-07,0.754,1.0
1335,ECB_00557,4.0,1.4695325871307828e-07,9.89243788484767e-08,0.648,1.0
1336,ECB_00279,5.0,1.4672150812577947e-07,9.217082618176726e-08,0.668,1.0
1337,ECB_04092,12.0,1.4672111938914739e-07,1.209031151996203e-07,0.82,1.0
1338,ECB_00484,53.0,1.4660811200527934e-07,1.0040222375999613e-07,0.988,1.0
1339,ECB_02762,61.0,1.464873759580555e-07,1.3545213294468493e-07,0.992,1.0
1340,ECB_02515,6.0,1.464346981204121e-07,9.866156225672003e-08,0.726,1.0
1341,ECB_01426,10.0,1.4635222950631283e-07,8.518373823647277e-08,0.792,1.0
1342,ECB_01486,6.0,1.4630886275890303e-07,1.1697575976293334e-07,0.7,1.0
1343,ECB_01083,8.0,1.4630879673325945e-07,5.859306618168969e-08,0.786,1.0
1344,ECB_01885,60.0,1.4630217517458565e-07,1.1543961201272556e-07,0.99,1.0
1345,ECB_02379,8.0,1.4615542973890204e-07,7.534089510489169e-08,0.752,1.0
1346,ECB_02139,6.0,1.4609956490881098e-07,1.076695484505689e-07,0.742,1.0
1347,ECB_02194,6.0,1.4609805545395913e-07,1.2519917193615976e-07,0.742,1.0
1348,ECB_01894,34.0,1.460618812643095e-07,1.222531796078983e-07,0.96,1.0
1349,ECB_03895,9.0,1.459739564589415e-07,1.3428045051452175e-07,0.768,1.0
1350,ECB_00710,10.0,1.459011359690423e-07,1.144805031864357e-07,0.82,1.0
1351,ECB_00345,6.0,1.458237864547469e-07,1.1550808265546297e-07,0.726,1.0
1352,ECB_00312,11.0,1.4581338188785818e-07,1.3635217891091433e-07,0.794,1.0
1353,ECB_01824,4.0,1.4549044694590106e-07,6.866561437581024e-08,0.642,1.0
1354,ECB_02733,8.0,1.4542900580201417e-07,8.580260440488859e-08,0.784,1.0
1355,ECB_00280,15.0,1.4525393243237578e-07,1.341580723040168e-07,0.862,1.0
1356,ECB_00909,15.0,1.4522509057563476e-07,1.8334950876738903e-07,0.842,1.0
1357,ECB_02899,17.0,1.4507733232714073e-07,1.2941573340657352e-07,0.9,1.0
1358,ECB_01478,6.0,1.4506891322323957e-07,1.3109670442266596e-07,0.756,1.0
1359,ECB_02994,12.0,1.4505100236636758e-07,1.102515239972477e-07,0.85,1.0
1360,ECB_01670,44.0,1.4495704657289425e-07,1.178907437834539e-07,0.984,1.0
1361,ECB_00468,22.0,1.4495094087957562e-07,1.114033892001972e-07,0.912,1.0
1362,ECB_03126,10.0,1.4485856920258454e-07,1.792633105293208e-07,0.81,1.0
1363,ECB_03429,46.0,1.4479809773003806e-07,1.52957316232448e-07,0.986,1.0
1364,ECB_00948,6.0,1.446817942083916e-07,7.848394286129074e-08,0.742,1.0
1365,ECB_03442,35.0,1.4464247765288105e-07,1.4137573271027452e-07,0.962,1.0
1366,ECB_02921,17.0,1.4448106885956397e-07,1.2396871647409757e-07,0.86,1.0
1367,ECB_03802,5.0,1.443149646346613e-07,8.695927699431559e-08,0.714,1.0
1368,ECB_00563,4.0,1.4428150656327673e-07,9.782969423570294e-08,0.678,1.0
1369,ECB_02099,8.0,1.442649829337966e-07,1.1866217875053192e-07,0.75,1.0
1370,ECB_03698,38.0,1.4408535496296116e-07,1.2873738397045188e-07,0.966,1.0
1371,ECB_02622,11.0,1.43907570815928e-07,9.541011140973527e-08,0.846,1.0
1372,ECB_04201,7.0,1.4369712632492065e-07,9.614136674309824e-08,0.744,1.0
1373,ECB_02724,5.0,1.4365950789784602e-07,7.707882060551445e-08,0.734,1.0
1374,ECB_03697,16.0,1.4361672872444086e-07,9.301165084614186e-08,0.88,1.0
1375,ECB_03601,19.0,1.434792285677499e-07,1.1773596695377768e-07,0.92,1.0
1376,ECB_03866,5.0,1.4341020497058994e-07,7.033633008000542e-08,0.734,1.0
1377,ECB_01273,9.0,1.433480122172733e-07,8.970758812837637e-08,0.822,1.0
1378,ECB_01735,12.0,1.431400220486576e-07,1.3348945200629955e-07,0.822,1.0
1379,ECB_00880,10.0,1.4306858319262487e-07,9.850237583825889e-08,0.842,1.0
1380,ECB_02170,7.0,1.430429528765876e-07,9.695136404819147e-08,0.77,1.0
1381,ECB_02359,11.0,1.4295022440542966e-07,9.766398969958614e-08,0.858,1.0
1382,ECB_00855,5.0,1.4287449955560713e-07,1.137249741123682e-07,0.724,1.0
1383,ECB_03007,13.0,1.4286312580312623e-07,1.1653782378285938e-07,0.866,1.0
1384,ECB_01061,5.0,1.4284274393428573e-07,7.498520410689722e-08,0.718,1.0
1385,ECB_00339,5.0,1.4283033283385468e-07,1.356556824843363e-07,0.69,1.0
1386,ECB_02441,15.0,1.4275615959528926e-07,8.612498400900905e-08,0.89,1.0
1387,ECB_00069,6.0,1.427271272560446e-07,1.1501113007808398e-07,0.736,1.0
1388,ECB_00992,11.0,1.427244130573266e-07,1.0842486444131155e-07,0.846,1.0
1389,ECB_00803,7.0,1.4270148723253717e-07,6.202288475670684e-08,0.768,1.0
1390,ECB_01642,22.0,1.426645136326645e-07,1.2179915207232082e-07,0.948,1.0
1391,ECB_02180,17.0,1.425067174621791e-07,1.113222508819221e-07,0.87,1.0
1392,ECB_00990,19.0,1.4248187760712147e-07,1.4081979215989338e-07,0.912,1.0
1393,ECB_02482,6.0,1.4242518601943675e-07,1.0548534399300037e-07,0.738,1.0
1394,ECB_01498,4.0,1.423715366540321e-07,1.2611616219442405e-07,0.688,1.0
1395,ECB_00975,6.0,1.4231625318235032e-07,6.580687624927302e-08,0.76,1.0
1396,ECB_03353,55.0,1.4210887309330262e-07,1.0729299919951635e-07,0.996,1.0
1397,ECB_00216,5.0,1.42082465714724e-07,1.0231705664234587e-07,0.692,1.0
1398,ECB_03504,20.0,1.4205173007693596e-07,1.4169241936664928e-07,0.936,1.0
1399,ECB_00064,6.0,1.4177676731804614e-07,4.947548605259997e-08,0.776,1.0
1400,ECB_01672,9.0,1.4177011219133578e-07,1.8209302374817146e-07,0.822,1.0
1401,ECB_01432,11.0,1.4167333060616585e-07,1.1652392386498906e-07,0.85,1.0
1402,ECB_03658,9.0,1.4115407047316355e-07,1.1233633757669238e-07,0.808,1.0
1403,ECB_02896,9.0,1.4109355225728691e-07,9.214180401901616e-08,0.824,1.0
1404,ECB_00677,8.0,1.4097500342731257e-07,9.064757569448141e-08,0.782,1.0
1405,ECB_02171,4.0,1.4078667499170743e-07,7.722237230093365e-08,0.708,1.0
1406,ECB_03805,5.0,1.4074312454033617e-07,9.969207674375893e-08,0.734,1.0
1407,ECB_04064,9.0,1.4068122197127457e-07,1.0094926924443466e-07,0.844,1.0
1408,ECB_00506,10.0,1.40589998746916e-07,9.945678923765441e-08,0.836,1.0
1409,ECB_03739,4.0,1.4036949840808908e-07,6.237033428523589e-08,0.722,1.0
1410,ECB_02389,13.0,1.403298312292675e-07,7.005121687999341e-08,0.88,1.0
1411,ECB_01888,26.0,1.4010770843287905e-07,1.3251671543873103e-07,0.968,1.0
1412,ECB_02895,4.0,1.4007024214964358e-07,1.2566455197250134e-07,0.678,1.0
1413,ECB_01645,7.0,1.3999343102580732e-07,1.3749897296413807e-07,0.786,1.0
1414,ECB_00062,11.0,1.3980660612780624e-07,1.0684283023286497e-07,0.878,1.0
1415,ECB_03952,11.0,1.3974683953110574e-07,1.4251410972517024e-07,0.876,1.0
1416,ECB_02396,8.0,1.3965130843030099e-07,7.805909680956877e-08,0.798,1.0
1417,ECB_00879,16.0,1.394390940381292e-07,1.1877186751631397e-07,0.89,1.0
1418,ECB_03373,6.0,1.393934715269933e-07,7.838871934108938e-08,0.792,1.0
1419,ECB_02790,5.0,1.392783744359827e-07,2.1873514011320144e-07,0.728,1.0
1420,ECB_00797,6.0,1.3927672001387916e-07,8.086862893593572e-08,0.732,1.0
1421,ECB_02663,7.0,1.391870265973351e-07,1.1168295039556744e-07,0.794,1.0
1422,ECB_02565,12.0,1.391691715638921e-07,8.004079058517832e-08,0.856,1.0
1423,ECB_00469,6.0,1.3916267296225295e-07,6.595729806859886e-08,0.764,1.0
1424,ECB_02956,7.0,1.3901797819295623e-07,1.2985453297092024e-07,0.77,1.0
1425,ECB_02155,4.0,1.3896600980559144e-07,9.550162753922971e-08,0.708,1.0
1426,ECB_00690,7.0,1.3888952580615592e-07,1.0703760291502703e-07,0.77,1.0
1427,ECB_03574,19.0,1.3886558837996824e-07,9.841742308614497e-08,0.932,1.0
1428,ECB_03006,35.0,1.386099651009874e-07,1.4868246399446027e-07,0.984,1.0
1429,ECB_00403,4.0,1.3857334671331203e-07,9.375178865675904e-08,0.692,1.0
1430,ECB_02560,5.0,1.38532951946273e-07,6.463560284417815e-08,0.716,1.0
1431,ECB_03688,5.0,1.3851089230660946e-07,1.2527390043785327e-07,0.778,1.0
1432,ECB_04034,4.0,1.3849006712695525e-07,7.823058600975494e-08,0.692,1.0
1433,ECB_03549,37.0,1.3844062614418426e-07,9.805137166642466e-08,0.98,1.0
1434,ECB_00779,8.0,1.383795261992013e-07,1.464729736446187e-07,0.814,1.0
1435,ECB_03738,8.0,1.383293441936426e-07,9.572098240527959e-08,0.812,1.0
1436,ECB_01904,5.0,1.3823701313483152e-07,9.631444380197761e-08,0.736,1.0
1437,ECB_01293,10.0,1.382354004820564e-07,8.810291010042535e-08,0.826,1.0
1438,ECB_02541,10.0,1.382217223467311e-07,9.675846852946007e-08,0.834,1.0
1439,ECB_02763,66.0,1.3817297728979628e-07,1.2595505986917708e-07,0.994,1.0
1440,ECB_00575,7.0,1.3813443487015414e-07,1.209926658108349e-07,0.79,1.0
1441,ECB_02081,4.0,1.3810881053818616e-07,7.386652394791526e-08,0.708,1.0
1442,ECB_03572,7.0,1.3810720456737047e-07,1.0029140634829586e-07,0.82,1.0
1443,ECB_02249,15.0,1.378643977568787e-07,1.2743762360188315e-07,0.908,1.0
1444,ECB_01368,8.0,1.3779003061290795e-07,1.1211306148472386e-07,0.814,1.0
1445,ECB_03675,4.0,1.3768479102784477e-07,1.3769878324175866e-07,0.724,1.0
1446,ECB_00034,6.0,1.3747605253302133e-07,1.205862911110679e-07,0.796,1.0
1447,ECB_04130,36.0,1.3739348487401672e-07,1.341899820764129e-07,0.988,1.0
1448,ECB_00987,10.0,1.372601127661981e-07,9.875892682877903e-08,0.864,1.0
1449,ECB_03512,14.0,1.3697177650317852e-07,1.2287517123847054e-07,0.898,1.0
1450,ECB_01493,39.0,1.3693843820883743e-07,8.829687471190179e-08,0.984,1.0
1451,ECB_00658,37.0,1.3680296422992097e-07,1.1931832084173913e-07,0.99,1.0
1452,ECB_02768,7.0,1.3678412297001002e-07,8.485488066239602e-08,0.832,1.0
1453,ECB_00806,6.0,1.3660434428837231e-07,1.1534755074259405e-07,0.804,1.0
1454,ECB_01440,4.0,1.3646953302594894e-07,8.061875860253911e-08,0.698,1.0
1455,ECB_04213,22.0,1.364348693736161e-07,1.1131377800501977e-07,0.964,1.0
1456,ECB_03403,5.0,1.363564775317923e-07,7.978179198132538e-08,0.744,1.0
1457,ECB_03263,6.0,1.3632591458582686e-07,6.356312698045734e-08,0.76,1.0
1458,ECB_01596,20.0,1.3613100533812857e-07,1.1414331387821815e-07,0.958,1.0
1459,ECB_01194,22.0,1.361134459280375e-07,6.449054061281442e-08,0.97,1.0
1460,ECB_01610,6.0,1.3604887537009943e-07,9.797777998118694e-08,0.786,1.0
1461,ECB_03999,8.0,1.3594512353240472e-07,1.1806516185663177e-07,0.846,1.0
1462,ECB_01369,8.0,1.354515389667691e-07,7.847231764387313e-08,0.83,1.0
1463,ECB_04268,7.0,1.354037742049207e-07,1.0195979624552986e-07,0.824,1.0
1464,ECB_04022,4.0,1.3501256331893982e-07,7.842100194097302e-08,0.732,1.0
1465,ECB_01201,4.0,1.3499873680242816e-07,9.183587527583495e-08,0.744,1.0
1466,ECB_04273,6.0,1.348217249246649e-07,8.210937269639267e-08,0.79,1.0
1467,ECB_02176,15.0,1.3469504657125438e-07,8.982774129580122e-08,0.904,1.0
1468,ECB_01158,5.0,1.3455358440798104e-07,1.0643143660067614e-07,0.748,1.0
1469,ECB_01009,6.0,1.3448872533095707e-07,8.17298873410953e-08,0.79,1.0
1470,ECB_01677,7.0,1.3431947557112454e-07,1.9506804602415097e-07,0.842,1.0
1471,ECB_01644,6.0,1.3403838639573842e-07,9.117411085502053e-08,0.788,1.0
1472,ECB_03220,32.0,1.3402884793940572e-07,1.0524316856463031e-07,0.988,1.0
1473,ECB_00811,26.0,1.339572017628186e-07,7.955193425479304e-08,0.968,1.0
1474,ECB_02302,7.0,1.3386527826899725e-07,1.0561523101571367e-07,0.828,1.0
1475,ECB_02905,6.0,1.3381954308069773e-07,1.7397449298310792e-07,0.79,1.0
1476,ECB_00221,19.0,1.337962468948937e-07,1.354284491069251e-07,0.95,1.0
1477,ECB_00332,9.0,1.3378519200194003e-07,6.89419269923901e-08,0.876,1.0
1478,ECB_03047,6.0,1.336798620291504e-07,8.813656853751441e-08,0.77,1.0
1479,ECB_03600,17.0,1.3362341801435682e-07,1.264155290426823e-07,0.938,1.0
1480,ECB_04047,16.0,1.3351433493987708e-07,8.178869327114907e-08,0.948,1.0
1481,ECB_00772,8.0,1.3350510873722468e-07,9.665237452607299e-08,0.856,1.0
1482,ECB_01956,7.0,1.3342695026022527e-07,7.910723106588486e-08,0.822,1.0
1483,ECB_02871,7.0,1.3341230090424614e-07,5.7510623454870834e-08,0.796,1.0
1484,ECB_00282,9.0,1.33390525647517e-07,1.5454372147067647e-07,0.842,1.0
1485,ECB_01981,6.0,1.3330661982904542e-07,1.3912352498961045e-07,0.786,1.0
1486,ECB_03334,8.0,1.3330193477653687e-07,6.899054065600121e-08,0.842,1.0
1487,ECB_00348,5.0,1.3307467430031537e-07,6.913905064388921e-08,0.804,1.0
1488,ECB_01902,8.0,1.3306599769198065e-07,9.534123623474164e-08,0.822,1.0
1489,ECB_00163,4.0,1.3288418574706596e-07,5.824894718583904e-08,0.73,1.0
1490,ECB_00252,14.0,1.328743415924278e-07,9.240950415454691e-08,0.93,1.0
1491,ECB_03273,14.0,1.3279637739268414e-07,1.1385260352446948e-07,0.912,1.0
1492,ECB_03332,13.0,1.327102915034588e-07,7.691066008145476e-08,0.924,1.0
1493,ECB_04233,20.0,1.3258075132625328e-07,1.1154752482817686e-07,0.954,1.0
1494,ECB_00043,4.0,1.3247697649447244e-07,8.673994548405148e-08,0.718,1.0
1495,ECB_03725,6.0,1.3241937357531668e-07,7.615021818805827e-08,0.814,1.0
1496,ECB_02154,18.0,1.3238949059481384e-07,7.761532578356094e-08,0.958,1.0
1497,ECB_02527,19.0,1.317671049770377e-07,1.1149009206130796e-07,0.966,1.0
1498,ECB_03232,6.0,1.3173482800753414e-07,9.984148950077304e-08,0.786,1.0
1499,ECB_02759,4.0,1.3173381195341008e-07,9.667798675316603e-08,0.72,1.0
1500,ECB_00509,7.0,1.3148118347149145e-07,1.6734567200128137e-07,0.844,1.0
1501,ECB_03094,8.0,1.3118982563506684e-07,1.0482831088504709e-07,0.858,1.0
1502,ECB_04115,7.0,1.3115835216193027e-07,1.0111097295312353e-07,0.83,1.0
1503,ECB_01361,14.0,1.3112357729240022e-07,1.0495230772646517e-07,0.924,1.0
1504,ECB_03790,12.0,1.3110339590691954e-07,1.1387995505849649e-07,0.9,1.0
1505,ECB_02656,4.0,1.3103678293318765e-07,4.280078438489003e-08,0.746,1.0
1506,ECB_03136,8.0,1.307216210063873e-07,6.976923876163256e-08,0.846,1.0
1507,ECB_00804,6.0,1.3054746488557377e-07,7.079643468024123e-08,0.824,1.0
1508,ECB_01914,12.0,1.304895811538027e-07,1.254105186390035e-07,0.92,1.0
1509,ECB_01419,8.0,1.3040394947811956e-07,1.0607803080728083e-07,0.862,1.0
1510,ECB_04171,14.0,1.3033267186771165e-07,7.520841140671375e-08,0.934,1.0
1511,ECB_01968,11.0,1.3032039369894032e-07,7.041816895624968e-08,0.888,1.0
1512,ECB_00539,6.0,1.3024348234476127e-07,7.375246489837159e-08,0.85,1.0
1513,ECB_03314,4.0,1.3022090458154554e-07,7.437061381923777e-08,0.772,1.0
1514,ECB_04221,6.0,1.3011212649969825e-07,8.354799386326571e-08,0.826,1.0
1515,ECB_03363,23.0,1.299765387256544e-07,9.245372064732805e-08,0.954,1.0
1516,ECB_03949,5.0,1.2996981362682053e-07,8.348446137623433e-08,0.768,1.0
1517,ECB_03014,10.0,1.298306565454219e-07,8.730624895591202e-08,0.9,1.0
1518,ECB_02308,5.0,1.2978329545756522e-07,1.1490440842371823e-07,0.764,1.0
1519,ECB_02537,7.0,1.2964726380435453e-07,1.002477057474888e-07,0.866,1.0
1520,ECB_03603,33.0,1.2964322612272382e-07,1.0195958944104729e-07,0.992,1.0
1521,ECB_01729,6.0,1.2950799078708323e-07,1.0699869125410956e-07,0.824,1.0
1522,ECB_01868,5.0,1.293767584529457e-07,1.0169841253751574e-07,0.746,1.0
1523,ECB_03565,8.0,1.292381478101557e-07,1.2435490793995867e-07,0.874,1.0
1524,ECB_01397,8.0,1.2916221297206788e-07,5.552510694994146e-08,0.852,1.0
1525,ECB_03474,9.0,1.2906734222405675e-07,8.973795054813327e-08,0.858,1.0
1526,ECB_01053,8.0,1.2906684822046233e-07,9.323612728834408e-08,0.886,1.0
1527,ECB_02214,13.0,1.2899873284307112e-07,1.0067406459882725e-07,0.912,1.0
1528,ECB_03891,14.0,1.2875101648879616e-07,7.40968786443666e-08,0.906,1.0
1529,ECB_00761,8.0,1.2869324026287344e-07,6.471074334308721e-08,0.852,1.0
1530,ECB_02800,24.0,1.2857699559986183e-07,1.1350365506158264e-07,0.988,1.0
1531,ECB_01760,4.0,1.2856067566098867e-07,1.0275084202929437e-07,0.76,1.0
1532,ECB_00531,13.0,1.2853266749922056e-07,6.744097454349551e-08,0.918,1.0
1533,ECB_02787,10.0,1.2840196927824877e-07,1.1523703446485733e-07,0.858,1.0
1534,ECB_02494,6.0,1.2822087277303615e-07,7.491925162113845e-08,0.844,1.0
1535,ECB_01325,12.0,1.2818569841696814e-07,9.507664801563982e-08,0.884,1.0
1536,ECB_01338,17.0,1.2807898917555542e-07,1.1186949328250913e-07,0.956,1.0
1537,ECB_02414,9.0,1.2802579404532402e-07,7.055417621013068e-08,0.908,1.0
1538,ECB_02613,5.0,1.2793269268415638e-07,9.599632935714282e-08,0.792,1.0
1539,ECB_03296,13.0,1.2764014328923696e-07,1.2416982269612727e-07,0.924,1.0
1540,ECB_01098,10.0,1.2734714650032532e-07,1.0119755332829542e-07,0.882,1.0
1541,ECB_01769,18.0,1.273387417910577e-07,1.0050310860834238e-07,0.96,1.0
1542,ECB_03953,10.0,1.2718216482492647e-07,8.551954578917241e-08,0.888,1.0
1543,ECB_00507,10.0,1.2704122666633917e-07,8.032965575384533e-08,0.908,1.0
1544,ECB_02430,6.0,1.269703492064177e-07,1.2288421718805023e-07,0.842,1.0
1545,ECB_03329,7.0,1.2677383554417367e-07,1.086413850668395e-07,0.85,1.0
1546,ECB_04267,7.0,1.2660571940435177e-07,5.955326145716764e-08,0.854,1.0
1547,ECB_01352,4.0,1.262106054998898e-07,1.0639678911977219e-07,0.792,1.0
1548,ECB_02657,4.0,1.2621049135836481e-07,1.0061879569768283e-07,0.768,1.0
1549,ECB_00946,6.0,1.2607694598266768e-07,7.046534421080127e-08,0.848,1.0
1550,ECB_01437,15.0,1.2599211150457405e-07,9.880796964749268e-08,0.956,1.0
1551,ECB_03513,8.0,1.258099509216175e-07,9.128444470756542e-08,0.868,1.0
1552,ECB_03908,9.0,1.2572928364217974e-07,1.2607011075272471e-07,0.876,1.0
1553,ECB_02897,6.0,1.2571202838004955e-07,6.758793059354461e-08,0.82,1.0
1554,ECB_03926,10.0,1.2558609898864196e-07,1.1323078125780578e-07,0.904,1.0
1555,ECB_01864,10.0,1.25426506726064e-07,4.489844101314028e-08,0.918,1.0
1556,ECB_02950,14.0,1.2539858196749317e-07,7.305138698345608e-08,0.942,1.0
1557,ECB_01217,13.0,1.2535128548443114e-07,7.804275460186687e-08,0.954,1.0
1558,ECB_01584,48.0,1.2526619097284517e-07,1.1834089867294078e-07,0.998,1.0
1559,ECB_02614,7.0,1.2520859713889232e-07,7.890739896118138e-08,0.84,1.0
