,gene_ID,count,mean,std,p_val,p_corr
946,ECB_01120,6.0,2.1159214753043361e-07,2.2628648956923787e-07,0.596,1.0
947,ECB_00250,9.0,2.1145520763825904e-07,1.6372962681989408e-07,0.626,1.0
948,ECB_01873,33.0,2.1143146808854031e-07,1.6800319637670392e-07,0.782,1.0
949,ECB_03049,5.0,2.1136161527052183e-07,1.5150363483896176e-07,0.568,1.0
950,ECB_00461,131.0,2.112586428262249e-07,1.711604342625985e-07,0.962,1.0
951,ECB_01660,204.0,2.1122538485109074e-07,1.8776350223868042e-07,0.988,1.0
952,ECB_02709,11.0,2.1119739509867228e-07,2.3301153708804864e-07,0.642,1.0
953,ECB_01453,92.0,2.1101366104864354e-07,1.791142320643437e-07,0.91,1.0
954,ECB_00078,114.0,2.1094474751553707e-07,1.599683325010651e-07,0.944,1.0
955,ECB_01961,34.0,2.1090464744486314e-07,1.4829191564917015e-07,0.78,1.0
956,ECB_02631,88.0,2.108559452197061e-07,1.9399856058575034e-07,0.924,1.0
957,ECB_00554,45.0,2.108126762926319e-07,1.7855612349654575e-07,0.802,1.0
958,ECB_04178,98.0,2.1068920596895973e-07,1.6818843422619338e-07,0.932,1.0
959,ECB_02702,99.0,2.106086639279523e-07,1.7838932373429022e-07,0.914,1.0
960,ECB_00256,97.0,2.1052877615993607e-07,1.863725201257711e-07,0.93,1.0
961,ECB_01586,12.0,2.104940562116625e-07,1.3561819168670173e-07,0.662,1.0
962,ECB_00337,14.0,2.1048920229277553e-07,2.471029247310178e-07,0.656,1.0
963,ECB_01096,4.0,2.1047189814784956e-07,2.4770734627822655e-07,0.52,1.0
964,ECB_00134,161.0,2.104657975646881e-07,1.6842459059914968e-07,0.964,1.0
965,ECB_03546,15.0,2.1043396776717535e-07,1.874774641581948e-07,0.656,1.0
966,ECB_02078,106.0,2.1039374175951947e-07,1.9609628614070177e-07,0.918,1.0
967,ECB_04141,62.0,2.10362458443128e-07,1.5958902832805113e-07,0.878,1.0
968,ECB_03010,94.0,2.1034360646913155e-07,1.9652543229673626e-07,0.918,1.0
969,ECB_01496,28.0,2.1034360127567103e-07,1.6745108289420052e-07,0.748,1.0
970,ECB_00655,11.0,2.1029288678548174e-07,1.0793498349797575e-07,0.656,1.0
971,ECB_02426,5.0,2.1025374449331572e-07,1.5343664899424404e-07,0.556,1.0
972,ECB_01339,57.0,2.102196487420633e-07,1.7861283044895182e-07,0.85,1.0
973,ECB_03175,77.0,2.1001559970087783e-07,2.1308632968762856e-07,0.894,1.0
974,ECB_03235,6.0,2.1000105113123614e-07,1.7454293747521226e-07,0.578,1.0
975,ECB_02768,7.0,2.0989700007372952e-07,1.7245643407558653e-07,0.59,1.0
976,ECB_02763,69.0,2.0978778102012918e-07,1.4856189344897843e-07,0.884,1.0
977,ECB_02139,5.0,2.0977394333030133e-07,1.0222059219469504e-07,0.542,1.0
978,ECB_00553,18.0,2.0977144553873353e-07,1.6363175954747135e-07,0.678,1.0
979,ECB_03988,17.0,2.0975467064579047e-07,2.030242070043022e-07,0.714,1.0
980,ECB_02214,15.0,2.0970533621781514e-07,1.6642313284651097e-07,0.69,1.0
981,ECB_01894,32.0,2.0951082119508835e-07,1.9730939476328824e-07,0.766,1.0
982,ECB_00497,5.0,2.0928562609385152e-07,2.0129099571974563e-07,0.55,1.0
983,ECB_03557,8.0,2.0927628447161084e-07,1.6280768638049812e-07,0.612,1.0
984,ECB_01569,22.0,2.0889859836370612e-07,1.49247698621191e-07,0.756,1.0
985,ECB_00272,34.0,2.0889409837037297e-07,2.5469413768462125e-07,0.782,1.0
986,ECB_03445,31.0,2.0880463312628524e-07,1.4989088364499018e-07,0.794,1.0
987,ECB_02581,7.0,2.08753973334526e-07,3.06139608891909e-07,0.616,1.0
988,ECB_00482,231.0,2.0873869687061144e-07,1.8080467886966435e-07,0.988,1.0
989,ECB_00590,6.0,2.0872035362451317e-07,1.0923742067799077e-07,0.57,1.0
990,ECB_01025,133.0,2.0870259703468706e-07,1.755710997707163e-07,0.942,1.0
991,ECB_01274,7.0,2.0866850498175317e-07,2.2853500736254418e-07,0.622,1.0
992,ECB_03378,17.0,2.0863856554712516e-07,1.1884198061575757e-07,0.712,1.0
993,ECB_03334,7.0,2.0861491770083663e-07,1.1723195882131993e-07,0.578,1.0
994,ECB_02232,15.0,2.0859989000424583e-07,1.7228003340611693e-07,0.688,1.0
995,ECB_01456,148.0,2.0856789969588317e-07,1.8200710664714144e-07,0.962,1.0
996,ECB_02584,81.0,2.0843954441435363e-07,1.947714002177081e-07,0.926,1.0
997,ECB_02619,39.0,2.0833040070988882e-07,1.6602287176153152e-07,0.832,1.0
998,ECB_03549,34.0,2.082820499977663e-07,1.333806336924021e-07,0.81,1.0
999,ECB_00883,7.0,2.0810376002931062e-07,7.548780472473064e-08,0.574,1.0
1000,ECB_02195,28.0,2.0809731590034657e-07,1.6358861266129354e-07,0.76,1.0
1001,ECB_00917,7.0,2.0807398837033773e-07,1.3327364842946667e-07,0.592,1.0
1002,ECB_00296,47.0,2.0805790264671745e-07,1.7110845058095612e-07,0.864,1.0
1003,ECB_01452,75.0,2.0800783572286433e-07,1.7957600913756088e-07,0.922,1.0
1004,ECB_03762,16.0,2.0790154382746827e-07,2.3423014621976667e-07,0.688,1.0
1005,ECB_02863,57.0,2.0789208324940787e-07,1.899411657869431e-07,0.858,1.0
1006,ECB_00137,121.0,2.0781031773435225e-07,2.2141223159886313e-07,0.96,1.0
1007,ECB_03364,115.0,2.0773269959841485e-07,1.7658851505715382e-07,0.948,1.0
1008,ECB_01202,14.0,2.0770000267465004e-07,2.484853999322384e-07,0.666,1.0
1009,ECB_02664,6.0,2.0767941791158683e-07,1.0096632597138513e-07,0.604,1.0
1010,ECB_02073,148.0,2.0759821099928736e-07,1.6616794997318962e-07,0.976,1.0
1011,ECB_02725,5.0,2.0755560907752532e-07,1.4921439895000218e-07,0.574,1.0
1012,ECB_01043,22.0,2.074871184952902e-07,1.3049440134416524e-07,0.772,1.0
1013,ECB_04258,4.0,2.0735769330199887e-07,1.3650815955673066e-07,0.542,1.0
1014,ECB_00136,140.0,2.072650570654298e-07,1.6841610508941304e-07,0.972,1.0
1015,ECB_01137,13.0,2.0721968560859685e-07,1.668578267856985e-07,0.694,1.0
1016,ECB_03604,257.0,2.0721743430250266e-07,1.6536319920183705e-07,0.998,1.0
1017,ECB_00122,6.0,2.0717559552802087e-07,1.4433863030054806e-07,0.616,1.0
1018,ECB_03393,7.0,2.0715288591804415e-07,5.856059054727929e-08,0.58,1.0
1019,ECB_00295,10.0,2.0712302589249808e-07,1.618101583672082e-07,0.694,1.0
1020,ECB_04214,102.0,2.0707656399398977e-07,1.8101654702839237e-07,0.938,1.0
1021,ECB_00658,41.0,2.069129612737226e-07,1.799871574162902e-07,0.808,1.0
1022,ECB_02154,14.0,2.069121304791205e-07,1.161056575408507e-07,0.706,1.0
1023,ECB_00321,166.0,2.069030715585222e-07,1.7013711183835103e-07,0.976,1.0
1024,ECB_02318,4.0,2.0687179753991908e-07,1.5408813045557854e-07,0.588,1.0
1025,ECB_01771,32.0,2.0665141025022885e-07,1.3267152123633643e-07,0.81,1.0
1026,ECB_03740,6.0,2.0640835746746155e-07,1.562386638837125e-07,0.608,1.0
1027,ECB_02275,18.0,2.0638993101624381e-07,1.2397810805966714e-07,0.72,1.0
1028,ECB_03793,6.0,2.0632827347913867e-07,1.4274912708237437e-07,0.656,1.0
1029,ECB_03340,177.0,2.0626763386518835e-07,1.900825744845605e-07,0.992,1.0
1030,ECB_03577,8.0,2.0624727672834783e-07,1.338227977220639e-07,0.648,1.0
1031,ECB_03955,96.0,2.0590835589426764e-07,1.863601625015054e-07,0.962,1.0
1032,ECB_02984,136.0,2.0575850238372496e-07,1.8919904162394693e-07,0.984,1.0
1033,ECB_02794,10.0,2.0575099375241175e-07,1.9243525149406437e-07,0.654,1.0
1034,ECB_01326,36.0,2.0574148805090614e-07,1.6245615084699051e-07,0.844,1.0
1035,ECB_01790,15.0,2.057212340370329e-07,9.257973691827306e-08,0.744,1.0
1036,ECB_01424,5.0,2.055668918699036e-07,2.448467034442974e-07,0.554,1.0
1037,ECB_01053,8.0,2.0556478344573114e-07,1.1606583379105822e-07,0.662,1.0
1038,ECB_00724,64.0,2.0548653832575427e-07,1.793634592895544e-07,0.914,1.0
1039,ECB_03418,84.0,2.0547835553856946e-07,1.3409448644730187e-07,0.936,1.0
1040,ECB_03338,93.0,2.0539958840316602e-07,1.8403909284953743e-07,0.95,1.0
1041,ECB_04131,18.0,2.0537281515237264e-07,1.5342424984126485e-07,0.742,1.0
1042,ECB_00238,152.0,2.0536666884741848e-07,1.7717374535052216e-07,0.984,1.0
1043,ECB_01658,33.0,2.053492218002219e-07,1.6878667070205694e-07,0.834,1.0
1044,ECB_03987,201.0,2.051524670616203e-07,1.594120364942428e-07,0.992,1.0
1045,ECB_01181,5.0,2.0514471810605852e-07,1.1819401659757483e-07,0.546,1.0
1046,ECB_03180,5.0,2.04970558955102e-07,1.8018462367275055e-07,0.6,1.0
1047,ECB_01676,31.0,2.0476599045288002e-07,1.733172992294268e-07,0.816,1.0
1048,ECB_04182,77.0,2.0468177444191097e-07,1.8283920811887067e-07,0.94,1.0
1049,ECB_01136,4.0,2.0459784614860909e-07,5.476184194577454e-08,0.574,1.0
1050,ECB_03971,10.0,2.0434209870903477e-07,1.5210098110313556e-07,0.658,1.0
1051,ECB_00521,7.0,2.0429277490071166e-07,1.7820888250197057e-07,0.674,1.0
1052,ECB_01460,100.0,2.042865452426346e-07,1.6720459721922143e-07,0.972,1.0
1053,ECB_01481,12.0,2.0416840394216453e-07,1.344288228197258e-07,0.682,1.0
1054,ECB_01387,14.0,2.040383439403544e-07,2.0010861206273386e-07,0.74,1.0
1055,ECB_02123,9.0,2.03862968230854e-07,1.7428262155080657e-07,0.648,1.0
1056,ECB_01914,13.0,2.0379671977539852e-07,1.927182690554181e-07,0.708,1.0
1057,ECB_00811,30.0,2.036207026403132e-07,1.7843758544997575e-07,0.828,1.0
1058,ECB_00034,7.0,2.0345077213557647e-07,1.2073531890040033e-07,0.638,1.0
1059,ECB_03833,15.0,2.032654759687159e-07,1.3979603771490318e-07,0.738,1.0
1060,ECB_02257,100.0,2.0323090885851743e-07,1.7902840161933004e-07,0.958,1.0
1061,ECB_02299,13.0,2.0304313520765787e-07,1.3206675092687454e-07,0.724,1.0
1062,ECB_01366,16.0,2.02930275789598e-07,1.488260632889672e-07,0.734,1.0
1063,ECB_03916,6.0,2.0286686954383958e-07,2.750515775562097e-07,0.652,1.0
1064,ECB_03028,6.0,2.0283505977603476e-07,2.053919310663572e-07,0.632,1.0
1065,ECB_03927,34.0,2.027723342141415e-07,1.7591833901877638e-07,0.824,1.0
1066,ECB_03425,10.0,2.0268705231089441e-07,1.416820891643243e-07,0.67,1.0
1067,ECB_01567,5.0,2.0267006225564297e-07,8.148966472532757e-08,0.598,1.0
1068,ECB_02216,4.0,2.0260326169720383e-07,1.0482631485165386e-07,0.578,1.0
1069,ECB_01562,10.0,2.0259010381415864e-07,1.6906427381965456e-07,0.686,1.0
1070,ECB_00486,18.0,2.025687394617008e-07,1.287432176900631e-07,0.734,1.0
1071,ECB_02690,14.0,2.0254324361096955e-07,1.8650415885996998e-07,0.7,1.0
1072,ECB_02052,8.0,2.0248032819960416e-07,1.2518561204517567e-07,0.644,1.0
1073,ECB_03960,85.0,2.0245944811991277e-07,1.6464174977675842e-07,0.956,1.0
1074,ECB_01044,25.0,2.02411617629342e-07,1.7044801124526573e-07,0.808,1.0
1075,ECB_04003,105.0,2.0239276146710731e-07,1.6927714024439364e-07,0.974,1.0
1076,ECB_01889,33.0,2.0233180399809708e-07,1.8319314206118328e-07,0.846,1.0
1077,ECB_03176,30.0,2.0229170216345878e-07,1.5070115607617196e-07,0.83,1.0
1078,ECB_01035,22.0,2.0228198454019919e-07,1.6315863083274318e-07,0.786,1.0
1079,ECB_00344,70.0,2.0220551301058684e-07,1.9219002192746037e-07,0.936,1.0
1080,ECB_04000,62.0,2.021353008556922e-07,1.5879840826028194e-07,0.954,1.0
1081,ECB_03919,4.0,2.0212952750929137e-07,2.0742844170396144e-07,0.574,1.0
1082,ECB_01414,22.0,2.0212675438164536e-07,1.622450663203844e-07,0.782,1.0
1083,ECB_03011,26.0,2.0211438827640555e-07,1.5948085027487107e-07,0.828,1.0
1084,ECB_02569,4.0,2.0210840795754911e-07,1.4060430301083114e-07,0.56,1.0
1085,ECB_01986,6.0,2.0190841356353745e-07,1.610030789902227e-07,0.606,1.0
1086,ECB_01295,65.0,2.017399095416746e-07,1.7352459313098525e-07,0.924,1.0
1087,ECB_03424,10.0,2.0166988177074193e-07,1.2258664804217068e-07,0.692,1.0
1088,ECB_00648,28.0,2.0163245750115335e-07,1.831451373907128e-07,0.836,1.0
1089,ECB_01665,21.0,2.0155465219000163e-07,1.6243877954130118e-07,0.8,1.0
1090,ECB_03470,13.0,2.0153401066400662e-07,1.0598607980806533e-07,0.688,1.0
1091,ECB_03737,6.0,2.015169063742664e-07,6.428674733349678e-08,0.59,1.0
1092,ECB_01455,99.0,2.0142326969556515e-07,1.5962879947974606e-07,0.976,1.0
1093,ECB_00213,19.0,2.011256998893143e-07,2.4646753774124904e-07,0.804,1.0
1094,ECB_01306,38.0,2.0099416934576704e-07,1.9232964659276452e-07,0.856,1.0
1095,ECB_00222,5.0,2.0088714620680282e-07,1.9184293615445713e-07,0.584,1.0
1096,ECB_00285,5.0,2.008730818942688e-07,1.815070380515787e-07,0.588,1.0
1097,ECB_03323,6.0,2.0079050926391178e-07,1.5058796931050438e-07,0.654,1.0
1098,ECB_01916,13.0,2.006774543654263e-07,1.7454234175961324e-07,0.726,1.0
1099,ECB_04130,36.0,2.0063733127857077e-07,1.505942281035136e-07,0.868,1.0
1100,ECB_01898,6.0,2.0058934682783646e-07,1.2579038530422283e-07,0.61,1.0
1101,ECB_00312,10.0,2.0056136276316023e-07,2.180450916107015e-07,0.72,1.0
1102,ECB_02755,9.0,2.0053002955070565e-07,2.1085255160018383e-07,0.696,1.0
1103,ECB_02231,13.0,2.0047453814591203e-07,1.7243901912166656e-07,0.718,1.0
1104,ECB_03077,4.0,2.002233377927028e-07,2.6520111985830696e-07,0.592,1.0
1105,ECB_03697,22.0,2.002144341656647e-07,1.405955515762467e-07,0.756,1.0
1106,ECB_03989,7.0,2.001490287640395e-07,2.2711182295816038e-07,0.628,1.0
1107,ECB_04133,78.0,2.001309113246428e-07,1.8674678509575214e-07,0.966,1.0
1108,ECB_01026,204.0,2.0010356210329562e-07,1.6982603787273992e-07,1.0,1.0
1109,ECB_02987,34.0,2.0008803704902914e-07,1.5429715663340804e-07,0.864,1.0
1110,ECB_00046,5.0,2.000424338896536e-07,2.3858916451560024e-07,0.646,1.0
1111,ECB_04001,5.0,1.999622238362874e-07,1.4579611989185917e-07,0.628,1.0
1112,ECB_03892,12.0,1.9988442947805561e-07,2.2501691757077143e-07,0.73,1.0
1113,ECB_00800,110.0,1.998290210192197e-07,1.7144698989644803e-07,0.984,1.0
1114,ECB_01474,35.0,1.997663673271648e-07,1.83436342355377e-07,0.872,1.0
1115,ECB_03122,30.0,1.997497069524075e-07,1.353961581257028e-07,0.878,1.0
1116,ECB_00149,9.0,1.9971382660192974e-07,1.6139545665060205e-07,0.658,1.0
1117,ECB_01857,26.0,1.9945538168821166e-07,1.6167709265833642e-07,0.846,1.0
1118,ECB_03959,44.0,1.993599754146034e-07,1.6364209115603156e-07,0.89,1.0
1119,ECB_03135,6.0,1.9929741039053425e-07,2.2676027703639428e-07,0.61,1.0
1120,ECB_03601,27.0,1.9926400135072874e-07,1.4695014542157428e-07,0.864,1.0
1121,ECB_03639,11.0,1.9924596538367452e-07,1.4191412448021867e-07,0.734,1.0
1122,ECB_02386,9.0,1.992228936322764e-07,1.459184692626476e-07,0.708,1.0
1123,ECB_03415,14.0,1.9897969041765134e-07,1.7039640544890848e-07,0.746,1.0
1124,ECB_04263,5.0,1.9892824715615417e-07,1.09896171670331e-07,0.642,1.0
1125,ECB_02915,56.0,1.9892476658852073e-07,1.442806331938568e-07,0.926,1.0
1126,ECB_02669,16.0,1.9889174259633118e-07,2.2917911828055764e-07,0.79,1.0
1127,ECB_00308,6.0,1.9884789792453731e-07,1.7920856120561563e-07,0.634,1.0
1128,ECB_01545,34.0,1.9877999773725798e-07,1.4010921605939455e-07,0.884,1.0
1129,ECB_01348,71.0,1.987790392190418e-07,1.6947119181819105e-07,0.938,1.0
1130,ECB_02401,8.0,1.9876996108505967e-07,2.2580012607110408e-07,0.66,1.0
1131,ECB_00442,36.0,1.985537327567538e-07,1.6115337844843706e-07,0.892,1.0
1132,ECB_01142,11.0,1.9854222043377133e-07,1.83262497872839e-07,0.73,1.0
1133,ECB_03201,4.0,1.9851178239509976e-07,1.104467541320227e-07,0.614,1.0
1134,ECB_00397,4.0,1.9846654157710856e-07,3.267183162262101e-07,0.562,1.0
1135,ECB_01293,11.0,1.984590754005785e-07,1.0406775454871939e-07,0.728,1.0
1136,ECB_04010,9.0,1.9824841378425963e-07,1.0577265993884446e-07,0.71,1.0
1137,ECB_00080,5.0,1.97977089347433e-07,2.0659749018181314e-07,0.6,1.0
1138,ECB_03429,44.0,1.9787666867883294e-07,1.5961289642802413e-07,0.9,1.0
1139,ECB_04194,61.0,1.9783122489513262e-07,1.4444684057736357e-07,0.95,1.0
1140,ECB_00676,19.0,1.9778834039790843e-07,1.4397058630982403e-07,0.786,1.0
1141,ECB_00271,89.0,1.9777944225210602e-07,2.0831722244385602e-07,0.966,1.0
1142,ECB_02282,96.0,1.9775896427573444e-07,1.6387652660104498e-07,0.97,1.0
1143,ECB_03600,21.0,1.9772750144230517e-07,2.1562362631331388e-07,0.784,1.0
1144,ECB_04165,25.0,1.9769649693100507e-07,1.7880913539820454e-07,0.878,1.0
1145,ECB_01634,4.0,1.9768663794675133e-07,1.7491115045625942e-07,0.618,1.0
1146,ECB_00275,122.0,1.976377552666013e-07,1.4121499365575778e-07,0.996,1.0
1147,ECB_00722,100.0,1.9756234939604325e-07,1.7100136059853828e-07,0.97,1.0
1148,ECB_02919,12.0,1.9749796424883622e-07,9.277023816377158e-08,0.734,1.0
1149,ECB_01651,5.0,1.9749277448189616e-07,1.7085217321064184e-07,0.634,1.0
1150,ECB_01848,38.0,1.9736511934381142e-07,1.555734238611771e-07,0.892,1.0
1151,ECB_01378,9.0,1.9712725976269158e-07,1.1644955339054185e-07,0.682,1.0
1152,ECB_03736,4.0,1.9711027553008536e-07,1.9871858217401158e-07,0.62,1.0
1153,ECB_02019,11.0,1.9710276990644773e-07,1.866121128386648e-07,0.712,1.0
1154,ECB_00483,61.0,1.9699817947783928e-07,1.775586361609025e-07,0.952,1.0
1155,ECB_03451,18.0,1.969958266255275e-07,2.3063358431000384e-07,0.814,1.0
1156,ECB_01863,16.0,1.9699526499716366e-07,1.7306463377727898e-07,0.784,1.0
1157,ECB_03442,34.0,1.9689877041067986e-07,1.6323013532296636e-07,0.894,1.0
1158,ECB_00635,8.0,1.9687308045986469e-07,2.275876959123823e-07,0.686,1.0
1159,ECB_00408,23.0,1.9667865582204505e-07,1.6049310040053589e-07,0.822,1.0
1160,ECB_03084,4.0,1.9666979489837026e-07,1.671414153954687e-07,0.582,1.0
1161,ECB_03502,11.0,1.9654693587290482e-07,1.341179030795452e-07,0.736,1.0
1162,ECB_01661,24.0,1.9607571078957867e-07,1.4625950905601332e-07,0.818,1.0
1163,ECB_02862,53.0,1.9605948595949884e-07,1.4533859522808394e-07,0.944,1.0
1164,ECB_03123,27.0,1.9602371885760952e-07,2.0354469689076483e-07,0.866,1.0
1165,ECB_00349,12.0,1.9600164157973852e-07,1.5630059323091743e-07,0.728,1.0
1166,ECB_00647,47.0,1.959884300307998e-07,1.7841366508109067e-07,0.916,1.0
1167,ECB_01232,41.0,1.9597792876610164e-07,2.0855502730038234e-07,0.918,1.0
1168,ECB_03381,12.0,1.959156994859607e-07,1.7975050979370725e-07,0.748,1.0
1169,ECB_01176,16.0,1.958899970517647e-07,1.1988331452168988e-07,0.756,1.0
1170,ECB_01728,4.0,1.957545844997716e-07,1.411003500934914e-07,0.588,1.0
1171,ECB_01135,16.0,1.95653898791996e-07,1.7468757717454343e-07,0.816,1.0
1172,ECB_03287,6.0,1.956208740512508e-07,7.055280087959395e-08,0.616,1.0
1173,ECB_02846,4.0,1.9561432574577014e-07,6.519016814329078e-08,0.598,1.0
1174,ECB_01888,26.0,1.9548146860183155e-07,1.2976583650109361e-07,0.852,1.0
1175,ECB_01702,5.0,1.954323779420899e-07,1.201028726758185e-07,0.662,1.0
1176,ECB_00159,66.0,1.9541766235659854e-07,1.6625957275197226e-07,0.964,1.0
1177,ECB_03780,16.0,1.9541082433708785e-07,1.5040692424037288e-07,0.8,1.0
1178,ECB_02711,26.0,1.9540912709049042e-07,1.6625687755047544e-07,0.86,1.0
1179,ECB_00534,68.0,1.9535486562452955e-07,1.455416669028579e-07,0.958,1.0
1180,ECB_02663,5.0,1.9512346383168874e-07,1.856288342302147e-07,0.61,1.0
1181,ECB_01672,8.0,1.9504746093590826e-07,1.2682948304296935e-07,0.668,1.0
1182,ECB_01596,21.0,1.948784784703104e-07,1.3931065868682895e-07,0.822,1.0
1183,ECB_04183,15.0,1.9477280614134164e-07,1.9556409450060964e-07,0.76,1.0
1184,ECB_02440,79.0,1.947126887145432e-07,1.898678501299818e-07,0.98,1.0
1185,ECB_01502,68.0,1.946627331286281e-07,1.8383308644890912e-07,0.972,1.0
1186,ECB_02916,240.0,1.9461822810326278e-07,1.5513509227443935e-07,0.998,1.0
1187,ECB_03307,7.0,1.9447697929934494e-07,1.4325593486247348e-07,0.676,1.0
1188,ECB_00220,5.0,1.943700499801634e-07,1.2451199305349323e-07,0.658,1.0
1189,ECB_00902,13.0,1.9434219377318967e-07,8.561551582603186e-08,0.746,1.0
1190,ECB_00782,20.0,1.9429091175805632e-07,1.418190923533511e-07,0.818,1.0
1191,ECB_00982,8.0,1.94229335804939e-07,1.1766582635009715e-07,0.676,1.0
1192,ECB_00945,26.0,1.9396795475120962e-07,1.4509606526969025e-07,0.868,1.0
1193,ECB_03361,10.0,1.9392012738583207e-07,1.2762254539886095e-07,0.732,1.0
1194,ECB_04267,6.0,1.9387119043425402e-07,1.6971982687932718e-07,0.638,1.0
1195,ECB_00405,4.0,1.9386140159520303e-07,1.1865970737721362e-07,0.58,1.0
1196,ECB_00990,22.0,1.9376811648465686e-07,1.2423744751453653e-07,0.832,1.0
1197,ECB_01214,19.0,1.9369821123945943e-07,1.5845824179573243e-07,0.826,1.0
1198,ECB_00484,52.0,1.936959835770117e-07,1.5917587911011625e-07,0.938,1.0
1199,ECB_01865,50.0,1.9356378791888135e-07,1.5343880268600529e-07,0.956,1.0
1200,ECB_02086,5.0,1.9343604152854883e-07,8.795206201868939e-08,0.628,1.0
1201,ECB_03774,45.0,1.9328942560875378e-07,2.1133465153604897e-07,0.924,1.0
1202,ECB_01146,4.0,1.9328706675689051e-07,1.213045705321033e-07,0.62,1.0
1203,ECB_00283,58.0,1.9328221010779287e-07,1.680541720145472e-07,0.954,1.0
1204,ECB_00672,7.0,1.9327457063586302e-07,1.28709493942953e-07,0.698,1.0
1205,ECB_02061,4.0,1.931146019109685e-07,1.6154785065175612e-07,0.614,1.0
1206,ECB_02076,19.0,1.93022045735574e-07,1.2927187185483897e-07,0.818,1.0
1207,ECB_02433,4.0,1.9301886647413652e-07,1.7552611331087006e-07,0.616,1.0
1208,ECB_00068,4.0,1.9296342316790361e-07,6.088850411175481e-08,0.638,1.0
1209,ECB_04189,35.0,1.927468752223627e-07,1.2444712914875478e-07,0.918,1.0
1210,ECB_02978,16.0,1.9252298475059764e-07,1.3632027539597894e-07,0.786,1.0
1211,ECB_01557,7.0,1.9244041847291282e-07,1.6860090121289932e-07,0.75,1.0
1212,ECB_01869,8.0,1.924355835970459e-07,2.9845929966860973e-07,0.722,1.0
1213,ECB_02435,10.0,1.920597782650945e-07,1.408039845089154e-07,0.744,1.0
1214,ECB_03789,10.0,1.919041478572294e-07,9.135275758037176e-08,0.738,1.0
1215,ECB_00756,6.0,1.916754269310224e-07,1.9178933638815383e-07,0.658,1.0
1216,ECB_02360,8.0,1.915496277202196e-07,2.1100881583956508e-07,0.728,1.0
1217,ECB_02140,5.0,1.914819554683653e-07,1.3577275187090043e-07,0.64,1.0
1218,ECB_02713,6.0,1.9137126145707136e-07,1.713524049374377e-07,0.644,1.0
1219,ECB_03475,9.0,1.9135991919720747e-07,8.720457191863235e-08,0.714,1.0
1220,ECB_00520,19.0,1.9135366532757079e-07,1.473891395629506e-07,0.834,1.0
1221,ECB_01706,71.0,1.9133874335926774e-07,1.6937658229438113e-07,0.976,1.0
1222,ECB_01349,16.0,1.9133017551315986e-07,1.0884577800362941e-07,0.83,1.0
1223,ECB_01556,11.0,1.9127712815083654e-07,1.2979702096810133e-07,0.78,1.0
1224,ECB_02177,15.0,1.9126038699192897e-07,1.6565625167654242e-07,0.814,1.0
1225,ECB_02893,8.0,1.91203777622206e-07,1.1795848323161992e-07,0.71,1.0
1226,ECB_02801,13.0,1.911801734000354e-07,1.4774358744145715e-07,0.772,1.0
1227,ECB_01462,44.0,1.9111090828738296e-07,1.3579886969944374e-07,0.958,1.0
1228,ECB_00449,7.0,1.9110535453514563e-07,1.1312702692499082e-07,0.706,1.0
1229,ECB_01566,10.0,1.91023747440118e-07,1.3789042457149205e-07,0.754,1.0
1230,ECB_04134,33.0,1.9058883214577115e-07,1.6835522231310127e-07,0.94,1.0
1231,ECB_03433,9.0,1.904871514546136e-07,7.478298332346494e-08,0.734,1.0
1232,ECB_02198,32.0,1.904275852818088e-07,1.6401153106774402e-07,0.92,1.0
1233,ECB_00875,6.0,1.9041995262058424e-07,1.3381755952601408e-07,0.646,1.0
1234,ECB_03124,19.0,1.9040323013475254e-07,1.801104460697251e-07,0.84,1.0
1235,ECB_03178,11.0,1.902849371565593e-07,1.5187622127452588e-07,0.754,1.0
1236,ECB_01642,27.0,1.9024249659744563e-07,1.612187920299699e-07,0.898,1.0
1237,ECB_02861,26.0,1.9019433537573848e-07,1.196801954889631e-07,0.9,1.0
1238,ECB_03699,12.0,1.900449934079561e-07,1.3700388176242719e-07,0.774,1.0
1239,ECB_01468,25.0,1.8994064280336034e-07,2.1691096769051602e-07,0.89,1.0
1240,ECB_03231,8.0,1.8991683146945458e-07,1.9578218414141478e-07,0.736,1.0
1241,ECB_01170,4.0,1.8979021262835825e-07,7.914211989898012e-08,0.622,1.0
1242,ECB_01330,5.0,1.897882259634766e-07,1.4047734086667811e-07,0.672,1.0
1243,ECB_03379,8.0,1.8960301899719195e-07,1.7500875429302052e-07,0.73,1.0
1244,ECB_00280,13.0,1.8957258348203562e-07,1.981210750007131e-07,0.83,1.0
1245,ECB_02950,15.0,1.8951043411749535e-07,1.626549062371856e-07,0.814,1.0
1246,ECB_00780,28.0,1.8938752168401093e-07,1.3675334788912397e-07,0.908,1.0
1247,ECB_01300,4.0,1.893792523076295e-07,1.4427510825227032e-07,0.618,1.0
1248,ECB_02710,55.0,1.8929022470289527e-07,1.9003393221539734e-07,0.982,1.0
1249,ECB_01781,7.0,1.8926884020113266e-07,1.2420731516586864e-07,0.72,1.0
1250,ECB_03568,18.0,1.89191623424683e-07,1.5822623684855823e-07,0.84,1.0
1251,ECB_03926,10.0,1.8915267562772387e-07,1.3972054201192788e-07,0.774,1.0
1252,ECB_03907,5.0,1.8910657794740895e-07,1.1161657848944275e-07,0.68,1.0
1253,ECB_03875,5.0,1.8894332389725023e-07,7.695944408596078e-08,0.64,1.0
